week_start,store_id,product_id,forecast_version,forecast_created_date,forecast_units
2026-07-20,STR001,SKU0010,LAG_4W,2026-06-22,4
2026-07-27,STR001,SKU0010,LAG_4W,2026-06-29,3
2026-08-03,STR001,SKU0010,LAG_4W,2026-07-06,3
2025-05-05,STR001,SKU0013,LAG_4W,2025-04-07,8
2025-05-12,STR001,SKU0013,LAG_4W,2025-04-14,8
2025-05-19,STR001,SKU0013,LAG_4W,2025-04-21,9
2025-05-26,STR001,SKU0013,LAG_4W,2025-04-28,9
2025-06-02,STR001,SKU0013,LAG_4W,2025-05-05,7
2025-06-09,STR001,SKU0013,LAG_4W,2025-05-12,7
2025-06-16,STR001,SKU0013,LAG_4W,2025-05-19,9
2025-06-23,STR001,SKU0013,LAG_4W,2025-05-26,7
2025-06-30,STR001,SKU0013,LAG_4W,2025-06-02,9
2025-07-07,STR001,SKU0013,LAG_4W,2025-06-09,9
2025-07-14,STR001,SKU0013,LAG_4W,2025-06-16,8
2025-07-21,STR001,SKU0013,LAG_4W,2025-06-23,8
2025-07-28,STR001,SKU0013,LAG_4W,2025-06-30,8
2025-08-04,STR001,SKU0013,LAG_4W,2025-07-07,9
2025-08-11,STR001,SKU0013,LAG_4W,2025-07-14,8
2025-08-18,STR001,SKU0013,LAG_4W,2025-07-21,8
2025-08-25,STR001,SKU0013,LAG_4W,2025-07-28,9
2025-09-01,STR001,SKU0013,LAG_4W,2025-08-04,8
2025-09-08,STR001,SKU0013,LAG_4W,2025-08-11,9
2025-09-15,STR001,SKU0013,LAG_4W,2025-08-18,8
2025-09-22,STR001,SKU0013,LAG_4W,2025-08-25,7
2025-09-29,STR001,SKU0013,LAG_4W,2025-09-01,7
2025-10-06,STR001,SKU0013,LAG_4W,2025-09-08,8
2025-10-13,STR001,SKU0013,LAG_4W,2025-09-15,10
2025-10-20,STR001,SKU0013,LAG_4W,2025-09-22,9
2025-10-27,STR001,SKU0013,LAG_4W,2025-09-29,8
2025-11-03,STR001,SKU0013,LAG_4W,2025-10-06,7
2025-11-10,STR001,SKU0013,LAG_4W,2025-10-13,8
2025-11-17,STR001,SKU0013,LAG_4W,2025-10-20,7
2025-11-24,STR001,SKU0013,LAG_4W,2025-10-27,9
2025-12-01,STR001,SKU0013,LAG_4W,2025-11-03,9
2025-12-08,STR001,SKU0013,LAG_4W,2025-11-10,8
2025-12-15,STR001,SKU0013,LAG_4W,2025-11-17,10
2025-12-22,STR001,SKU0013,LAG_4W,2025-11-24,8
2025-12-29,STR001,SKU0013,LAG_4W,2025-12-01,10
2026-01-05,STR001,SKU0013,LAG_4W,2025-12-08,9
2026-01-12,STR001,SKU0013,LAG_4W,2025-12-15,10
2026-01-19,STR001,SKU0013,LAG_4W,2025-12-22,10
2026-01-26,STR001,SKU0013,LAG_4W,2025-12-29,9
2026-02-02,STR001,SKU0013,LAG_4W,2026-01-05,9
2026-02-09,STR001,SKU0013,LAG_4W,2026-01-12,10
2026-02-16,STR001,SKU0013,LAG_4W,2026-01-19,8
2026-02-23,STR001,SKU0013,LAG_4W,2026-01-26,10
2026-03-02,STR001,SKU0013,LAG_4W,2026-02-02,9
2026-03-09,STR001,SKU0013,LAG_4W,2026-02-09,8
2026-03-16,STR001,SKU0013,LAG_4W,2026-02-16,9
2026-03-23,STR001,SKU0013,LAG_4W,2026-02-23,9
2026-03-30,STR001,SKU0013,LAG_4W,2026-03-02,9
2026-04-06,STR001,SKU0013,LAG_4W,2026-03-09,7
2026-04-13,STR001,SKU0013,LAG_4W,2026-03-16,9
2026-04-20,STR001,SKU0013,LAG_4W,2026-03-23,8
2026-04-27,STR001,SKU0013,LAG_4W,2026-03-30,8
2026-05-04,STR001,SKU0013,LAG_4W,2026-04-06,8
2026-05-11,STR001,SKU0013,LAG_4W,2026-04-13,10
2026-05-18,STR001,SKU0013,LAG_4W,2026-04-20,8
2026-05-25,STR001,SKU0013,LAG_4W,2026-04-27,8
2026-06-01,STR001,SKU0013,LAG_4W,2026-05-04,9
2026-06-08,STR001,SKU0013,LAG_4W,2026-05-11,9
2026-06-15,STR001,SKU0013,LAG_4W,2026-05-18,9
2026-06-22,STR001,SKU0013,LAG_4W,2026-05-25,10
2026-06-29,STR001,SKU0013,LAG_4W,2026-06-01,9
2026-07-06,STR001,SKU0013,LAG_4W,2026-06-08,9
2026-07-13,STR001,SKU0013,LAG_4W,2026-06-15,10
2026-07-20,STR001,SKU0013,LAG_4W,2026-06-22,8
2026-07-27,STR001,SKU0013,LAG_4W,2026-06-29,10
2026-08-03,STR001,SKU0013,LAG_4W,2026-07-06,9
2025-02-17,STR001,SKU0015,LAG_4W,2025-01-20,10
2025-02-24,STR001,SKU0015,LAG_4W,2025-01-27,9
2025-03-03,STR001,SKU0015,LAG_4W,2025-02-03,8
2025-03-10,STR001,SKU0015,LAG_4W,2025-02-10,7
2025-03-17,STR001,SKU0015,LAG_4W,2025-02-17,7
2025-03-24,STR001,SKU0015,LAG_4W,2025-02-24,9
2025-03-31,STR001,SKU0015,LAG_4W,2025-03-03,8
2025-04-07,STR001,SKU0015,LAG_4W,2025-03-10,7
2025-04-14,STR001,SKU0015,LAG_4W,2025-03-17,8
2025-04-21,STR001,SKU0015,LAG_4W,2025-03-24,7
2025-04-28,STR001,SKU0015,LAG_4W,2025-03-31,7
2025-05-05,STR001,SKU0015,LAG_4W,2025-04-07,7
2025-05-12,STR001,SKU0015,LAG_4W,2025-04-14,9
2025-05-19,STR001,SKU0015,LAG_4W,2025-04-21,8
2025-05-26,STR001,SKU0015,LAG_4W,2025-04-28,9
2025-06-02,STR001,SKU0015,LAG_4W,2025-05-05,9
2025-06-09,STR001,SKU0015,LAG_4W,2025-05-12,8
2025-06-16,STR001,SKU0015,LAG_4W,2025-05-19,9
2025-06-23,STR001,SKU0015,LAG_4W,2025-05-26,9
2025-06-30,STR001,SKU0015,LAG_4W,2025-06-02,7
2025-07-07,STR001,SKU0015,LAG_4W,2025-06-09,8
2025-07-14,STR001,SKU0015,LAG_4W,2025-06-16,7
2025-07-21,STR001,SKU0015,LAG_4W,2025-06-23,8
2025-07-28,STR001,SKU0015,LAG_4W,2025-06-30,9
2025-08-04,STR001,SKU0015,LAG_4W,2025-07-07,9
2025-08-11,STR001,SKU0015,LAG_4W,2025-07-14,9
2025-08-18,STR001,SKU0015,LAG_4W,2025-07-21,9
2025-08-25,STR001,SKU0015,LAG_4W,2025-07-28,7
2025-09-01,STR001,SKU0015,LAG_4W,2025-08-04,8
2025-09-08,STR001,SKU0015,LAG_4W,2025-08-11,7
2025-09-15,STR001,SKU0015,LAG_4W,2025-08-18,10
2025-09-22,STR001,SKU0015,LAG_4W,2025-08-25,7
2025-09-29,STR001,SKU0015,LAG_4W,2025-09-01,8
2025-10-06,STR001,SKU0015,LAG_4W,2025-09-08,10
2025-10-13,STR001,SKU0015,LAG_4W,2025-09-15,7
2025-10-20,STR001,SKU0015,LAG_4W,2025-09-22,8
2025-10-27,STR001,SKU0015,LAG_4W,2025-09-29,7
2025-11-03,STR001,SKU0015,LAG_4W,2025-10-06,10
2025-11-10,STR001,SKU0015,LAG_4W,2025-10-13,7
2025-11-17,STR001,SKU0015,LAG_4W,2025-10-20,9
2025-11-24,STR001,SKU0015,LAG_4W,2025-10-27,7
2025-12-01,STR001,SKU0015,LAG_4W,2025-11-03,12
2025-12-08,STR001,SKU0015,LAG_4W,2025-11-10,11
2025-12-15,STR001,SKU0015,LAG_4W,2025-11-17,12
2025-12-22,STR001,SKU0015,LAG_4W,2025-11-24,9
2025-12-29,STR001,SKU0015,LAG_4W,2025-12-01,10
2026-01-05,STR001,SKU0015,LAG_4W,2025-12-08,10
2026-01-12,STR001,SKU0015,LAG_4W,2025-12-15,10
2026-01-19,STR001,SKU0015,LAG_4W,2025-12-22,9
2026-01-26,STR001,SKU0015,LAG_4W,2025-12-29,12
2026-02-02,STR001,SKU0015,LAG_4W,2026-01-05,11
2026-02-09,STR001,SKU0015,LAG_4W,2026-01-12,10
2026-02-16,STR001,SKU0015,LAG_4W,2026-01-19,8
2026-02-23,STR001,SKU0015,LAG_4W,2026-01-26,10
2026-03-02,STR001,SKU0015,LAG_4W,2026-02-02,7
2026-03-09,STR001,SKU0015,LAG_4W,2026-02-09,7
2026-03-16,STR001,SKU0015,LAG_4W,2026-02-16,9
2026-03-23,STR001,SKU0015,LAG_4W,2026-02-23,9
2026-03-30,STR001,SKU0015,LAG_4W,2026-03-02,8
2026-04-06,STR001,SKU0015,LAG_4W,2026-03-09,7
2026-04-13,STR001,SKU0015,LAG_4W,2026-03-16,9
2026-04-20,STR001,SKU0015,LAG_4W,2026-03-23,10
2026-04-27,STR001,SKU0015,LAG_4W,2026-03-30,10
2026-05-04,STR001,SKU0015,LAG_4W,2026-04-06,8
2026-05-11,STR001,SKU0015,LAG_4W,2026-04-13,8
2026-05-18,STR001,SKU0015,LAG_4W,2026-04-20,9
2026-05-25,STR001,SKU0015,LAG_4W,2026-04-27,7
2026-06-01,STR001,SKU0015,LAG_4W,2026-05-04,8
2026-06-08,STR001,SKU0015,LAG_4W,2026-05-11,9
2026-06-15,STR001,SKU0015,LAG_4W,2026-05-18,7
2026-06-22,STR001,SKU0015,LAG_4W,2026-05-25,7
2026-06-29,STR001,SKU0015,LAG_4W,2026-06-01,8
2026-07-06,STR001,SKU0015,LAG_4W,2026-06-08,8
2026-07-13,STR001,SKU0015,LAG_4W,2026-06-15,8
2026-07-20,STR001,SKU0015,LAG_4W,2026-06-22,9
2026-07-27,STR001,SKU0015,LAG_4W,2026-06-29,7
2026-08-03,STR001,SKU0015,LAG_4W,2026-07-06,7
2025-04-07,STR001,SKU0019,LAG_4W,2025-03-10,4
2025-04-14,STR001,SKU0019,LAG_4W,2025-03-17,3
2025-04-21,STR001,SKU0019,LAG_4W,2025-03-24,4
2025-04-28,STR001,SKU0019,LAG_4W,2025-03-31,4
2025-05-05,STR001,SKU0019,LAG_4W,2025-04-07,4
2025-05-12,STR001,SKU0019,LAG_4W,2025-04-14,4
2025-05-19,STR001,SKU0019,LAG_4W,2025-04-21,4
2025-05-26,STR001,SKU0019,LAG_4W,2025-04-28,3
2025-06-02,STR001,SKU0019,LAG_4W,2025-05-05,4
2025-06-09,STR001,SKU0019,LAG_4W,2025-05-12,4
2025-06-16,STR001,SKU0019,LAG_4W,2025-05-19,3
2025-06-23,STR001,SKU0019,LAG_4W,2025-05-26,4
2025-06-30,STR001,SKU0019,LAG_4W,2025-06-02,4
2025-07-07,STR001,SKU0019,LAG_4W,2025-06-09,4
2025-07-14,STR001,SKU0019,LAG_4W,2025-06-16,4
2025-07-21,STR001,SKU0019,LAG_4W,2025-06-23,4
2025-07-28,STR001,SKU0019,LAG_4W,2025-06-30,3
2025-08-04,STR001,SKU0019,LAG_4W,2025-07-07,4
2025-08-11,STR001,SKU0019,LAG_4W,2025-07-14,4
2025-08-18,STR001,SKU0019,LAG_4W,2025-07-21,4
2025-08-25,STR001,SKU0019,LAG_4W,2025-07-28,3
2025-09-01,STR001,SKU0019,LAG_4W,2025-08-04,3
2025-09-08,STR001,SKU0019,LAG_4W,2025-08-11,4
2025-09-15,STR001,SKU0019,LAG_4W,2025-08-18,3
2025-09-22,STR001,SKU0019,LAG_4W,2025-08-25,5
2025-09-29,STR001,SKU0019,LAG_4W,2025-09-01,4
2025-10-06,STR001,SKU0019,LAG_4W,2025-09-08,4
2025-10-13,STR001,SKU0019,LAG_4W,2025-09-15,4
2025-10-20,STR001,SKU0019,LAG_4W,2025-09-22,4
2025-10-27,STR001,SKU0019,LAG_4W,2025-09-29,4
2025-11-03,STR001,SKU0019,LAG_4W,2025-10-06,4
2025-11-10,STR001,SKU0019,LAG_4W,2025-10-13,4
2025-11-17,STR001,SKU0019,LAG_4W,2025-10-20,5
2025-11-24,STR001,SKU0019,LAG_4W,2025-10-27,4
2025-12-01,STR001,SKU0019,LAG_4W,2025-11-03,4
2025-12-08,STR001,SKU0019,LAG_4W,2025-11-10,4
2025-12-15,STR001,SKU0019,LAG_4W,2025-11-17,5
2025-12-22,STR001,SKU0019,LAG_4W,2025-11-24,4
2025-12-29,STR001,SKU0019,LAG_4W,2025-12-01,5
2026-01-05,STR001,SKU0019,LAG_4W,2025-12-08,5
2026-01-12,STR001,SKU0019,LAG_4W,2025-12-15,5
2026-01-19,STR001,SKU0019,LAG_4W,2025-12-22,5
2026-01-26,STR001,SKU0019,LAG_4W,2025-12-29,4
2026-02-02,STR001,SKU0019,LAG_4W,2026-01-05,4
2026-02-09,STR001,SKU0019,LAG_4W,2026-01-12,4
2026-02-16,STR001,SKU0019,LAG_4W,2026-01-19,5
2026-02-23,STR001,SKU0019,LAG_4W,2026-01-26,4
2026-03-02,STR001,SKU0019,LAG_4W,2026-02-02,4
2026-03-09,STR001,SKU0019,LAG_4W,2026-02-09,3
2026-03-16,STR001,SKU0019,LAG_4W,2026-02-16,4
2026-03-23,STR001,SKU0019,LAG_4W,2026-02-23,4
2026-03-30,STR001,SKU0019,LAG_4W,2026-03-02,4
2026-04-06,STR001,SKU0019,LAG_4W,2026-03-09,5
2026-04-13,STR001,SKU0019,LAG_4W,2026-03-16,4
2026-04-20,STR001,SKU0019,LAG_4W,2026-03-23,5
2026-04-27,STR001,SKU0019,LAG_4W,2026-03-30,4
2026-05-04,STR001,SKU0019,LAG_4W,2026-04-06,5
2026-05-11,STR001,SKU0019,LAG_4W,2026-04-13,4
2026-05-18,STR001,SKU0019,LAG_4W,2026-04-20,4
2026-05-25,STR001,SKU0019,LAG_4W,2026-04-27,4
2026-06-01,STR001,SKU0019,LAG_4W,2026-05-04,4
2026-06-08,STR001,SKU0019,LAG_4W,2026-05-11,5
2026-06-15,STR001,SKU0019,LAG_4W,2026-05-18,5
2026-06-22,STR001,SKU0019,LAG_4W,2026-05-25,4
2026-06-29,STR001,SKU0019,LAG_4W,2026-06-01,4
2026-07-06,STR001,SKU0019,LAG_4W,2026-06-08,4
2026-07-13,STR001,SKU0019,LAG_4W,2026-06-15,4
2026-07-20,STR001,SKU0019,LAG_4W,2026-06-22,4
2026-07-27,STR001,SKU0019,LAG_4W,2026-06-29,4
2026-08-03,STR001,SKU0019,LAG_4W,2026-07-06,5
2025-02-24,STR001,SKU0020,LAG_4W,2025-01-27,5
2025-03-03,STR001,SKU0020,LAG_4W,2025-02-03,6
2025-03-10,STR001,SKU0020,LAG_4W,2025-02-10,5
2025-03-17,STR001,SKU0020,LAG_4W,2025-02-17,7
2025-03-24,STR001,SKU0020,LAG_4W,2025-02-24,7
2025-03-31,STR001,SKU0020,LAG_4W,2025-03-03,6
2025-04-07,STR001,SKU0020,LAG_4W,2025-03-10,6
2025-04-14,STR001,SKU0020,LAG_4W,2025-03-17,7
2025-04-21,STR001,SKU0020,LAG_4W,2025-03-24,5
2025-04-28,STR001,SKU0020,LAG_4W,2025-03-31,6
2025-05-05,STR001,SKU0020,LAG_4W,2025-04-07,7
2025-05-12,STR001,SKU0020,LAG_4W,2025-04-14,7
2025-05-19,STR001,SKU0020,LAG_4W,2025-04-21,6
2025-05-26,STR001,SKU0020,LAG_4W,2025-04-28,8
2025-06-02,STR001,SKU0020,LAG_4W,2025-05-05,7
2025-06-09,STR001,SKU0020,LAG_4W,2025-05-12,7
2025-06-16,STR001,SKU0020,LAG_4W,2025-05-19,8
2025-06-23,STR001,SKU0020,LAG_4W,2025-05-26,7
2025-06-30,STR001,SKU0020,LAG_4W,2025-06-02,7
2025-07-07,STR001,SKU0020,LAG_4W,2025-06-09,6
2025-07-14,STR001,SKU0020,LAG_4W,2025-06-16,7
2025-07-21,STR001,SKU0020,LAG_4W,2025-06-23,6
2025-07-28,STR001,SKU0020,LAG_4W,2025-06-30,6
2025-08-04,STR001,SKU0020,LAG_4W,2025-07-07,7
2025-08-11,STR001,SKU0020,LAG_4W,2025-07-14,6
2025-08-18,STR001,SKU0020,LAG_4W,2025-07-21,6
2025-08-25,STR001,SKU0020,LAG_4W,2025-07-28,6
2025-09-01,STR001,SKU0020,LAG_4W,2025-08-04,6
2025-09-08,STR001,SKU0020,LAG_4W,2025-08-11,7
2025-09-15,STR001,SKU0020,LAG_4W,2025-08-18,14
2025-09-22,STR001,SKU0020,LAG_4W,2025-08-25,11
2025-09-29,STR001,SKU0020,LAG_4W,2025-09-01,7
2025-10-06,STR001,SKU0020,LAG_4W,2025-09-08,6
2025-10-13,STR001,SKU0020,LAG_4W,2025-09-15,6
2025-10-20,STR001,SKU0020,LAG_4W,2025-09-22,6
2025-10-27,STR001,SKU0020,LAG_4W,2025-09-29,8
2025-11-03,STR001,SKU0020,LAG_4W,2025-10-06,7
2025-11-10,STR001,SKU0020,LAG_4W,2025-10-13,7
2025-11-17,STR001,SKU0020,LAG_4W,2025-10-20,7
2025-11-24,STR001,SKU0020,LAG_4W,2025-10-27,6
2025-12-01,STR001,SKU0020,LAG_4W,2025-11-03,6
2025-12-08,STR001,SKU0020,LAG_4W,2025-11-10,7
2025-12-15,STR001,SKU0020,LAG_4W,2025-11-17,7
2025-12-22,STR001,SKU0020,LAG_4W,2025-11-24,6
2025-12-29,STR001,SKU0020,LAG_4W,2025-12-01,7
2026-01-05,STR001,SKU0020,LAG_4W,2025-12-08,6
2026-01-12,STR001,SKU0020,LAG_4W,2025-12-15,7
2026-01-19,STR001,SKU0020,LAG_4W,2025-12-22,7
2026-01-26,STR001,SKU0020,LAG_4W,2025-12-29,7
2026-02-02,STR001,SKU0020,LAG_4W,2026-01-05,7
2026-02-09,STR001,SKU0020,LAG_4W,2026-01-12,7
2026-02-16,STR001,SKU0020,LAG_4W,2026-01-19,8
2026-02-23,STR001,SKU0020,LAG_4W,2026-01-26,6
2026-03-02,STR001,SKU0020,LAG_4W,2026-02-02,6
2026-03-09,STR001,SKU0020,LAG_4W,2026-02-09,6
2026-03-16,STR001,SKU0020,LAG_4W,2026-02-16,7
2026-03-23,STR001,SKU0020,LAG_4W,2026-02-23,7
2026-03-30,STR001,SKU0020,LAG_4W,2026-03-02,8
2026-04-06,STR001,SKU0020,LAG_4W,2026-03-09,7
2026-04-13,STR001,SKU0020,LAG_4W,2026-03-16,7
2026-04-20,STR001,SKU0020,LAG_4W,2026-03-23,8
2026-04-27,STR001,SKU0020,LAG_4W,2026-03-30,6
2026-05-04,STR001,SKU0020,LAG_4W,2026-04-06,8
2026-05-11,STR001,SKU0020,LAG_4W,2026-04-13,8
2026-05-18,STR001,SKU0020,LAG_4W,2026-04-20,8
2026-05-25,STR001,SKU0020,LAG_4W,2026-04-27,8
2026-06-01,STR001,SKU0020,LAG_4W,2026-05-04,8
2026-06-08,STR001,SKU0020,LAG_4W,2026-05-11,7
2026-06-15,STR001,SKU0020,LAG_4W,2026-05-18,6
2026-06-22,STR001,SKU0020,LAG_4W,2026-05-25,11
2026-06-29,STR001,SKU0020,LAG_4W,2026-06-01,11
2026-07-06,STR001,SKU0020,LAG_4W,2026-06-08,8
2026-07-13,STR001,SKU0020,LAG_4W,2026-06-15,8
2026-07-20,STR001,SKU0020,LAG_4W,2026-06-22,7
2026-07-27,STR001,SKU0020,LAG_4W,2026-06-29,6
2026-08-03,STR001,SKU0020,LAG_4W,2026-07-06,8
2025-03-31,STR001,SKU0021,LAG_4W,2025-03-03,11
2025-04-07,STR001,SKU0021,LAG_4W,2025-03-10,12
2025-04-14,STR001,SKU0021,LAG_4W,2025-03-17,9
2025-04-21,STR001,SKU0021,LAG_4W,2025-03-24,9
2025-04-28,STR001,SKU0021,LAG_4W,2025-03-31,10
2025-05-05,STR001,SKU0021,LAG_4W,2025-04-07,8
2025-05-12,STR001,SKU0021,LAG_4W,2025-04-14,9
2025-05-19,STR001,SKU0021,LAG_4W,2025-04-21,12
2025-05-26,STR001,SKU0021,LAG_4W,2025-04-28,10
2025-06-02,STR001,SKU0021,LAG_4W,2025-05-05,12
2025-06-09,STR001,SKU0021,LAG_4W,2025-05-12,14
2025-06-16,STR001,SKU0021,LAG_4W,2025-05-19,11
2025-06-23,STR001,SKU0021,LAG_4W,2025-05-26,12
2025-06-30,STR001,SKU0021,LAG_4W,2025-06-02,14
2025-07-07,STR001,SKU0021,LAG_4W,2025-06-09,15
2025-07-14,STR001,SKU0021,LAG_4W,2025-06-16,13
2025-07-21,STR001,SKU0021,LAG_4W,2025-06-23,11
2025-07-28,STR001,SKU0021,LAG_4W,2025-06-30,14
2025-08-04,STR001,SKU0021,LAG_4W,2025-07-07,14
2025-08-11,STR001,SKU0021,LAG_4W,2025-07-14,12
2025-08-18,STR001,SKU0021,LAG_4W,2025-07-21,14
2025-08-25,STR001,SKU0021,LAG_4W,2025-07-28,12
2025-09-01,STR001,SKU0021,LAG_4W,2025-08-04,10
2025-09-08,STR001,SKU0021,LAG_4W,2025-08-11,9
2025-09-15,STR001,SKU0021,LAG_4W,2025-08-18,11
2025-09-22,STR001,SKU0021,LAG_4W,2025-08-25,10
2025-09-29,STR001,SKU0021,LAG_4W,2025-09-01,12
2025-10-06,STR001,SKU0021,LAG_4W,2025-09-08,12
2025-10-13,STR001,SKU0021,LAG_4W,2025-09-15,10
2025-10-20,STR001,SKU0021,LAG_4W,2025-09-22,10
2025-10-27,STR001,SKU0021,LAG_4W,2025-09-29,11
2025-11-03,STR001,SKU0021,LAG_4W,2025-10-06,9
2025-11-10,STR001,SKU0021,LAG_4W,2025-10-13,10
2025-11-17,STR001,SKU0021,LAG_4W,2025-10-20,12
2025-11-24,STR001,SKU0021,LAG_4W,2025-10-27,10
2025-12-01,STR001,SKU0021,LAG_4W,2025-11-03,11
2025-12-08,STR001,SKU0021,LAG_4W,2025-11-10,9
2025-12-15,STR001,SKU0021,LAG_4W,2025-11-17,10
2025-12-22,STR001,SKU0021,LAG_4W,2025-11-24,10
2025-12-29,STR001,SKU0021,LAG_4W,2025-12-01,12
2026-01-05,STR001,SKU0021,LAG_4W,2025-12-08,10
2026-01-12,STR001,SKU0021,LAG_4W,2025-12-15,10
2026-01-19,STR001,SKU0021,LAG_4W,2025-12-22,12
2026-01-26,STR001,SKU0021,LAG_4W,2025-12-29,10
2026-02-02,STR001,SKU0021,LAG_4W,2026-01-05,11
2026-02-09,STR001,SKU0021,LAG_4W,2026-01-12,13
2026-02-16,STR001,SKU0021,LAG_4W,2026-01-19,9
2026-02-23,STR001,SKU0021,LAG_4W,2026-01-26,10
2026-03-02,STR001,SKU0021,LAG_4W,2026-02-02,12
2026-03-09,STR001,SKU0021,LAG_4W,2026-02-09,13
2026-03-16,STR001,SKU0021,LAG_4W,2026-02-16,12
2026-03-23,STR001,SKU0021,LAG_4W,2026-02-23,10
2026-03-30,STR001,SKU0021,LAG_4W,2026-03-02,10
2026-04-06,STR001,SKU0021,LAG_4W,2026-03-09,10
2026-04-13,STR001,SKU0021,LAG_4W,2026-03-16,11
2026-04-20,STR001,SKU0021,LAG_4W,2026-03-23,12
2026-04-27,STR001,SKU0021,LAG_4W,2026-03-30,11
2026-05-04,STR001,SKU0021,LAG_4W,2026-04-06,9
2026-05-11,STR001,SKU0021,LAG_4W,2026-04-13,11
2026-05-18,STR001,SKU0021,LAG_4W,2026-04-20,13
2026-05-25,STR001,SKU0021,LAG_4W,2026-04-27,12
2026-06-01,STR001,SKU0021,LAG_4W,2026-05-04,14
2026-06-08,STR001,SKU0021,LAG_4W,2026-05-11,14
2026-06-15,STR001,SKU0021,LAG_4W,2026-05-18,13
2026-06-22,STR001,SKU0021,LAG_4W,2026-05-25,14
2026-06-29,STR001,SKU0021,LAG_4W,2026-06-01,13
2026-07-06,STR001,SKU0021,LAG_4W,2026-06-08,12
2026-07-13,STR001,SKU0021,LAG_4W,2026-06-15,14
2026-07-20,STR001,SKU0021,LAG_4W,2026-06-22,15
2026-07-27,STR001,SKU0021,LAG_4W,2026-06-29,16
2026-08-03,STR001,SKU0021,LAG_4W,2026-07-06,13
2025-06-09,STR001,SKU0022,LAG_4W,2025-05-12,8
2025-06-16,STR001,SKU0022,LAG_4W,2025-05-19,8
2025-06-23,STR001,SKU0022,LAG_4W,2025-05-26,9
2025-06-30,STR001,SKU0022,LAG_4W,2025-06-02,8
2025-07-07,STR001,SKU0022,LAG_4W,2025-06-09,8
2025-07-14,STR001,SKU0022,LAG_4W,2025-06-16,10
2025-07-21,STR001,SKU0022,LAG_4W,2025-06-23,10
2025-07-28,STR001,SKU0022,LAG_4W,2025-06-30,9
2025-08-04,STR001,SKU0022,LAG_4W,2025-07-07,8
2025-08-11,STR001,SKU0022,LAG_4W,2025-07-14,8
2025-08-18,STR001,SKU0022,LAG_4W,2025-07-21,8
2025-08-25,STR001,SKU0022,LAG_4W,2025-07-28,10
2025-09-01,STR001,SKU0022,LAG_4W,2025-08-04,10
2025-09-08,STR001,SKU0022,LAG_4W,2025-08-11,10
2025-09-15,STR001,SKU0022,LAG_4W,2025-08-18,10
2025-09-22,STR001,SKU0022,LAG_4W,2025-08-25,8
2025-09-29,STR001,SKU0022,LAG_4W,2025-09-01,8
2025-10-06,STR001,SKU0022,LAG_4W,2025-09-08,8
2025-10-13,STR001,SKU0022,LAG_4W,2025-09-15,10
2025-10-20,STR001,SKU0022,LAG_4W,2025-09-22,9
2025-10-27,STR001,SKU0022,LAG_4W,2025-09-29,10
2025-11-03,STR001,SKU0022,LAG_4W,2025-10-06,8
2025-11-10,STR001,SKU0022,LAG_4W,2025-10-13,9
2025-11-17,STR001,SKU0022,LAG_4W,2025-10-20,9
2025-11-24,STR001,SKU0022,LAG_4W,2025-10-27,8
2025-12-01,STR001,SKU0022,LAG_4W,2025-11-03,12
2025-12-08,STR001,SKU0022,LAG_4W,2025-11-10,12
2025-12-15,STR001,SKU0022,LAG_4W,2025-11-17,11
2025-12-22,STR001,SKU0022,LAG_4W,2025-11-24,14
2025-12-29,STR001,SKU0022,LAG_4W,2025-12-01,11
2026-01-05,STR001,SKU0022,LAG_4W,2025-12-08,10
2026-01-12,STR001,SKU0022,LAG_4W,2025-12-15,12
2026-01-19,STR001,SKU0022,LAG_4W,2025-12-22,17
2026-01-26,STR001,SKU0022,LAG_4W,2025-12-29,16
2026-02-02,STR001,SKU0022,LAG_4W,2026-01-05,9
2026-02-09,STR001,SKU0022,LAG_4W,2026-01-12,12
2026-02-16,STR001,SKU0022,LAG_4W,2026-01-19,9
2026-02-23,STR001,SKU0022,LAG_4W,2026-01-26,11
2026-03-02,STR001,SKU0022,LAG_4W,2026-02-02,10
2026-03-09,STR001,SKU0022,LAG_4W,2026-02-09,8
2026-03-16,STR001,SKU0022,LAG_4W,2026-02-16,10
2026-03-23,STR001,SKU0022,LAG_4W,2026-02-23,10
2026-03-30,STR001,SKU0022,LAG_4W,2026-03-02,9
2026-04-06,STR001,SKU0022,LAG_4W,2026-03-09,9
2026-04-13,STR001,SKU0022,LAG_4W,2026-03-16,11
2026-04-20,STR001,SKU0022,LAG_4W,2026-03-23,9
2026-04-27,STR001,SKU0022,LAG_4W,2026-03-30,10
2026-05-04,STR001,SKU0022,LAG_4W,2026-04-06,11
2026-05-11,STR001,SKU0022,LAG_4W,2026-04-13,9
2026-05-18,STR001,SKU0022,LAG_4W,2026-04-20,9
2026-05-25,STR001,SKU0022,LAG_4W,2026-04-27,10
2026-06-01,STR001,SKU0022,LAG_4W,2026-05-04,8
2026-06-08,STR001,SKU0022,LAG_4W,2026-05-11,9
2026-06-15,STR001,SKU0022,LAG_4W,2026-05-18,10
2026-06-22,STR001,SKU0022,LAG_4W,2026-05-25,14
2026-06-29,STR001,SKU0022,LAG_4W,2026-06-01,15
2026-07-06,STR001,SKU0022,LAG_4W,2026-06-08,8
2026-07-13,STR001,SKU0022,LAG_4W,2026-06-15,10
2026-07-20,STR001,SKU0022,LAG_4W,2026-06-22,10
2026-07-27,STR001,SKU0022,LAG_4W,2026-06-29,10
